Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Power Limit,Masterwork Type,Masterwork Tier,Owner,Armor2.0,Locked,Equipped,Year,Season,Event,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Custom,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Custom (Base),Seasonal Mod,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11,Perks 12,Perks 13,Perks 14
Skull of Dire Ahamkara,1030017949,"""6917529468980516584""",,Exotic,Helmet,,Warlock,1320,,Solar Energy Capacity,5,Vault,true,false,false,1,1,,16,15,3,8,11,10,63,0,16,15,3,8,11,10,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,Actual Grandeur*,,,,,,,,,
Lightkin Mask,30472172,"""6917529377610371811""",,Legendary,Helmet,servitor,Hunter,1320,,Void Energy Capacity,10,Vault,true,false,false,4,14,,4,4,42,4,12,19,85,42,2,2,30,2,10,17,63,42,combatstyle,,Recovery Mod*,Sniper Rifle Ammo Finder*,Sword Ammo Finder*,Upgrade Armor*,*,*,*,*,Solstice Mask (Magnificent)*,,,,,,
Eye of Another World,3381022970,"""6917529359824391519""",,Exotic,Helmet,,Warlock,1310,,Void Energy Capacity,1,Vault,true,false,false,1,1,,19,11,4,11,18,2,65,0,19,11,4,11,18,2,65,0,combatstyle,,Change Energy Type*,*,*,*,*,Cerebral Uplink*,,,,,,,,,
Skull of Dire Ahamkara,1030017949,"""6917529472815356277""",,Exotic,Helmet,,Warlock,1325,,Void Energy Capacity,2,Vault,true,false,false,1,1,,20,3,11,6,16,8,64,0,20,3,11,6,16,8,64,0,combatstyle,,Upgrade Armor*,*,*,*,*,Actual Grandeur*,,,,,,,,,
Claws of Ahamkara,3288917178,"""6917529482102550336""",,Exotic,Gauntlets,,Warlock,1327,,Solar Energy Capacity,1,Vault,true,false,false,1,3,,14,14,4,7,2,24,65,0,14,14,4,7,2,24,65,0,combatstyle,,Change Energy Type*,*,*,*,*,The Whispers*,,,,,,,,,
Iron Fellowship Casque,3624199242,"""6917529203257385848""",,Legendary,Helmet,ironbanner,Hunter,1310,,Void Energy Capacity,10,Vault,true,false,false,3,11,,28,4,18,16,8,12,86,38,16,2,16,14,6,10,64,38,combatstyle,,Mobility Mod*,Pulse Rifle Targeting*,Shotgun Targeting*,Oiled Algae*,Upgrade Armor*,*,*,*,*,Kairos Function Mask*,,,,,
Verity's Brow,2428181146,"""6917529452847897703""",,Exotic,Helmet,,Warlock,1320,,Stasis Cost,1,Vault,true,false,false,1,3,,18,6,9,18,2,11,64,0,18,6,9,18,2,11,64,0,combatstyle,,Change Energy Type*,*,*,*,*,The Fourth Magic*,,,,,,,,,
Lightkin Cover,1245678091,"""6917529458499015447""",,Legendary,Helmet,servitor,Warlock,1319,,Solar Energy Capacity,2,Vault,true,false,false,4,14,,6,2,23,10,13,7,61,0,6,2,23,10,13,7,61,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Pyrrhic Ascent Boots,469005214,"""6917529483529768899""",,Legendary,Leg Armor,trials,Warlock,1308,,Void Energy Capacity,3,Vault,true,false,false,4,14,,10,2,19,7,6,16,60,0,10,2,19,7,6,16,60,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Lightkin Boots,1248864692,"""6917529479127607816""",,Legendary,Leg Armor,servitor,Warlock,1320,,Void Energy Capacity,3,Vault,true,false,false,4,14,,2,7,19,7,22,2,59,0,2,7,19,7,22,2,59,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Holdfast Cover,1173249516,"""6917529196447099706""",,Legendary,Helmet,seasonpass,Warlock,1309,,Solar Energy Capacity,9,Vault,true,false,false,3,11,,8,10,24,11,14,6,73,0,8,10,14,11,14,6,63,0,combatstyle,,Recovery Mod*,Rocket Launcher Ammo Finder*,New Age Black Armory*,Upgrade Armor*,*,*,*,*,Prodigal Hood*,,,,,,
Getaway Artist,3084282676,"""6917529369872296619""",,Exotic,Gauntlets,,Warlock,1309,,Solar Energy Capacity,1,Vault,true,false,false,2,6,,6,16,11,12,2,15,62,0,6,16,11,12,2,15,62,0,combatstyle,,Change Energy Type*,*,*,*,*,Dynamic Duo*,,,,,,,,,
Lightkin Boots,1248864692,"""6917529479114448654""",,Legendary,Leg Armor,servitor,Warlock,1320,,Arc Energy Capacity,1,Vault,true,false,false,4,14,,16,7,8,15,8,8,62,0,16,7,8,15,8,8,62,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Channeling Cowl (CODA),2602907742,"""6917529472693145069""",,Legendary,Helmet,dungeon,Warlock,1320,,Solar Energy Capacity,2,Vault,true,false,false,3,11,,14,2,15,6,14,12,63,0,14,2,15,6,14,12,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Pyrrhic Ascent Boots,469005214,"""6917529485176393444""",,Legendary,Leg Armor,trials,Warlock,1320,,Solar Energy Capacity,1,Vault,true,false,false,4,14,,2,14,17,13,7,10,63,0,2,14,17,13,7,10,63,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Verity's Brow,2428181146,"""6917529452851536994""",,Exotic,Helmet,,Warlock,1320,,Void Energy Capacity,4,Vault,true,false,false,1,3,,6,9,17,8,18,6,64,0,6,9,17,8,18,6,64,0,combatstyle,,Upgrade Armor*,*,*,*,*,The Fourth Magic*,,,,,,,,,
The Stag,2177524718,"""6917529339570592224""",,Exotic,Helmet,,Warlock,1318,,Void Energy Capacity,8,Vault,true,false,false,1,2,,6,9,18,24,14,-8,63,0,6,9,18,14,14,2,63,0,combatstyle,,Discipline Mod*,Linear Fusion Rifle Ammo Finder*,Protective Light*,Upgrade Armor*,*,,*,,*,,*,Dearly Departed*,,,
Iron Forerunner Boots,2247299560,"""6917529487870069990""",,Legendary,Leg Armor,ironbanner,Warlock,1320,,Arc Energy Capacity,5,Vault,true,false,false,4,15,,10,12,10,7,14,10,63,0,10,12,10,7,14,10,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,,,,
Helm of Saint-14,106575079,"""6917529471176643151""",,Exotic,Helmet,,Titan,1320,,Void Energy Capacity,1,Vault,true,false,false,1,2,,2,19,11,6,17,7,62,0,2,19,11,6,17,7,62,0,combatstyle,,Change Energy Type*,*,*,*,*,Starless Night*,,,,,,,,,
Insight Vikti Hood,597618504,"""6917529481968627395""",junk,Legendary,Helmet,legendaryengram,Warlock,1327,,Arc Energy Capacity,1,Vault,true,false,false,3,11,,2,20,10,10,12,9,63,0,2,20,10,10,12,9,63,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Moonfang-X7 Crown,2288398391,"""6917529472655113732""",,Legendary,Helmet,dungeon,Warlock,1320,,Void Energy Capacity,2,Vault,true,false,false,3,11,,2,14,15,9,16,7,63,0,2,14,15,9,16,7,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Pyrrhic Ascent Boots,469005214,"""6917529482087939333""",,Legendary,Leg Armor,trials,Warlock,1329,,Arc Energy Capacity,1,Vault,true,false,false,4,14,,8,12,13,10,12,7,62,0,8,12,13,10,12,7,62,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Lunafaction Boots,4136768282,"""6917529466538183361""",,Exotic,Leg Armor,,Warlock,1323,,Solar Energy Capacity,5,Vault,true,false,false,1,1,,7,9,16,15,14,2,63,0,7,9,16,15,14,2,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,Alchemical Etchings*,,,,,,,,,
Channeling Cowl (CODA),2602907742,"""6917529472655112209""",,Legendary,Helmet,dungeon,Warlock,1320,,Solar Energy Capacity,2,Vault,true,false,false,3,11,,6,10,17,10,18,2,63,0,6,10,17,10,18,2,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Moonfang-X7 Gloves,1361912510,"""6917529472683360691""",,Legendary,Gauntlets,dungeon,Warlock,1320,,Solar Energy Capacity,5,Vault,true,false,false,3,11,,2,2,23,2,27,2,58,0,2,2,23,2,27,2,58,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Insight Vikti Hood,597618504,"""6917529462819814213""",,Legendary,Helmet,legendaryengram,Warlock,1100,,Arc Energy Capacity,1,Vault,true,false,false,3,11,,7,2,20,2,19,9,59,0,7,2,20,2,19,9,59,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Nezarec's Sin,3381022971,"""6917529200032467348""",,Exotic,Helmet,,Warlock,1311,,Void Energy Capacity,7,Vault,true,false,false,1,1,,18,15,9,17,10,6,75,0,8,15,9,17,10,6,65,0,combatstyle,,Mobility Mod*,Sword Ammo Finder*,Sword Ammo Finder*,Upgrade Armor*,*,,*,*,*,Abyssal Extractors*,,,,,
Pyrrhic Ascent Gloves,605724052,"""6917529485558111097""",,Legendary,Gauntlets,trials,Warlock,1320,,Stasis Cost,1,Vault,true,false,false,4,14,,16,6,12,2,13,17,66,0,16,6,12,2,13,17,66,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Thorium Holt Hood,1592984110,"""6917529463970983223""",,Legendary,Helmet,legendaryengram,Warlock,1323,,Stasis Cost,2,Vault,true,false,false,4,13,,13,6,12,18,13,2,64,0,13,6,12,18,13,2,64,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Channeling Treads (CODA),2022923313,"""6917529484409215412""",,Legendary,Leg Armor,dungeon,Warlock,1328,,Solar Energy Capacity,3,Vault,true,false,false,3,11,,6,6,18,6,2,24,62,0,6,6,18,6,2,24,62,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Cinder Pinion Cover,1346827258,"""6917529460162581953""",,Legendary,Helmet,crucible,Warlock,1322,,Void Energy Capacity,1,Vault,true,false,false,4,14,,12,7,14,6,19,6,64,0,12,7,14,6,19,6,64,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Philomath Boots,3084633087,"""6917529484560180676""",,Legendary,Leg Armor,legendaryengram,Warlock,1328,,Void Energy Capacity,1,Vault,true,false,false,4,12,,2,7,19,11,18,2,59,0,2,7,19,11,18,2,59,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Tesseract Trace IV,1655109893,"""6917529463818323095""",,Legendary,Leg Armor,legendaryengram,Warlock,1322,,Solar Energy Capacity,1,Vault,true,false,false,3,11,,15,10,7,17,11,2,62,0,15,10,7,17,11,2,62,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Philomath Cover,1196270212,"""6917529484665754890""",junk,Legendary,Helmet,legendaryengram,Warlock,1328,,Solar Energy Capacity,1,Vault,true,false,false,4,12,,16,8,7,9,14,6,60,0,16,8,7,9,14,6,60,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Holdfast Gloves,327547301,"""6917529463814040621""",,Legendary,Gauntlets,seasonpass,Warlock,1322,,Void Energy Capacity,1,Vault,true,false,false,3,11,,8,9,13,2,16,12,60,0,8,9,13,2,16,12,60,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Gloves of the Great Hunt,3492720019,"""6917529199726371469""",,Legendary,Gauntlets,lastwish,Warlock,1100,,Arc Energy Capacity,1,Vault,true,false,false,3,11,,17,2,10,17,12,2,60,0,17,2,10,17,12,2,60,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Necrotic Grip,2780717641,"""6917529486971077510""",,Exotic,Gauntlets,lostsectors,Warlock,1328,,Arc Energy Capacity,1,Vault,true,false,false,4,12,,11,2,17,2,8,19,59,0,11,2,17,2,8,19,59,0,combatstyle,,Change Energy Type*,*,*,*,*,Grasp of the Devourer*,,,,,,,,,
Pathfinder's Robe,2259629899,"""6917529480186043382""",,Legendary,Chest Armor,,Warlock,1320,,Void Energy Capacity,4,Vault,true,false,false,4,15,,2,12,15,2,21,9,61,0,2,12,15,2,21,9,61,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Nothing Manacles,300502917,"""6917529473582415798""",,Exotic,Gauntlets,lostsectors,Warlock,1325,,Stasis Cost,3,Vault,true,false,false,4,15,,7,9,16,14,7,7,60,0,7,9,16,14,7,7,60,0,combatstyle,,Upgrade Armor*,*,*,*,*,Scatter Charge*,,,,,,,,,
Winter's Guile,3844826443,"""6917529484549170993""",,Exotic,Gauntlets,,Warlock,1328,,Arc Energy Capacity,6,Vault,true,false,false,1,1,,7,17,9,10,12,12,67,0,7,17,9,10,12,12,67,0,combatstyle,,Unstoppable Fusion Rifles*,Upgrade Armor*,*,*,*,*,Warlord's Sigil*,,,,,,,,
Knucklehead Radar,1321354572,"""6917529203563806436""",,Exotic,Helmet,,Hunter,1100,,Void Energy Capacity,9,Vault,true,false,false,1,1,,19,3,14,2,14,13,65,42,14,3,14,2,14,13,60,42,combatstyle,,Minor Mobility Mod*,Hand Cannon Targeting*,Taking Charge*,Jacarina*,Upgrade Armor*,*,*,*,*,Upgraded Sensor Pack*,,,,,
Praefectus Boots,2804094976,"""6917529299710954642""",,Legendary,Leg Armor,seasonpass,Warlock,1266,,Void Energy Capacity,6,Vault,true,false,false,4,13,,2,22,10,12,9,12,67,0,2,22,10,12,9,12,67,0,combatstyle,,Rocket Launcher Scavenger*,Rocket Launcher Scavenger*,Vintage Timber*,Upgrade Armor*,*,*,*,*,Siegebreak Boots*,,,,,,
Philomath Gloves,760584029,"""6917529483523995342""",,Legendary,Gauntlets,legendaryengram,Warlock,1328,,Solar Energy Capacity,2,Vault,true,false,false,4,12,,10,6,14,9,11,9,59,0,10,6,14,9,11,9,59,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Scorned Baron Robes,4214131061,"""6917529482107216591""",junk,Legendary,Chest Armor,tangled,Warlock,1328,,Stasis Cost,2,Vault,true,false,false,4,12,,7,16,2,11,10,6,52,0,7,16,2,11,10,6,52,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Mantle of Battle Harmony,3301944824,"""6917529480030425115""",,Exotic,Chest Armor,lostsectors,Warlock,1326,,Arc Energy Capacity,4,Vault,true,false,false,4,13,,7,9,25,16,16,2,75,0,7,9,15,16,16,2,65,0,combatstyle,,Recovery Mod*,Precursor Vex Chrome*,Upgrade Armor*,*,*,*,*,Absorption Cells*,,,,,,,
Moonfang-X7 Crown,2288398391,"""6917529490908676408""",,Legendary,Helmet,dungeon,Warlock,1330,,Stasis Cost,2,Vault,true,true,false,3,11,,2,23,6,9,18,2,60,0,2,23,6,9,18,2,60,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Moonfang-X7 Crown,2288398391,"""6917529472688813517""",,Legendary,Helmet,dungeon,Warlock,1320,,Stasis Cost,1,Vault,true,false,false,3,11,,2,12,17,20,2,7,60,0,2,12,17,20,2,7,60,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Channeling Cowl (CODA),2602907742,"""6917529472697835525""",,Legendary,Helmet,dungeon,Warlock,1320,,Solar Energy Capacity,3,Vault,true,false,false,3,11,,12,2,17,15,8,9,63,0,12,2,17,15,8,9,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Winter's Guile,3844826443,"""6917529366215401521""",,Exotic,Gauntlets,,Warlock,1311,,Void Energy Capacity,1,Vault,true,false,false,1,1,,2,24,8,20,2,9,65,0,2,24,8,20,2,9,65,0,combatstyle,,Change Energy Type*,*,*,*,*,Warlord's Sigil*,,,,,,,,,
Moonfang-X7 Boots,1781294872,"""6917529472697835565""",,Legendary,Leg Armor,dungeon,Warlock,1320,,Stasis Cost,4,Vault,true,false,false,3,11,,7,2,20,16,12,2,59,0,7,2,20,16,12,2,59,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Ego Talon IV,1390681142,"""6917529486271436546""",junk,Legendary,Chest Armor,ikora,Warlock,1328,,Stasis Cost,5,Vault,true,false,false,0,,,17,7,2,14,11,2,53,0,17,7,2,14,11,2,53,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Vesper of Radius,1725917554,"""6917529482953477557""",,Exotic,Chest Armor,,Warlock,1320,,Arc Energy Capacity,1,Vault,true,false,false,1,2,,2,14,17,17,2,11,63,0,2,14,17,17,2,11,63,0,combatstyle,,Change Energy Type*,*,*,*,*,Planetary Torrent*,,,,,,,,,
Iron Forerunner Vestments,1821747970,"""6917529487834385412""",,Legendary,Chest Armor,ironbanner,Warlock,1320,,Stasis Cost,1,Vault,true,false,false,4,15,,2,6,26,7,16,9,66,0,2,6,26,7,16,9,66,0,combatstyle,,Change Energy Type*,*,*,*,*,Iron Lord's Pride*,,,,,,,,,
Pathfinder's Robe,2259629899,"""6917529486464723714""",,Legendary,Chest Armor,,Warlock,1320,,Void Energy Capacity,2,Vault,true,false,false,4,15,,2,8,21,2,21,9,63,0,2,8,21,2,21,9,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Moonfang-X7 Boots,1781294872,"""6917529472688817092""",,Legendary,Leg Armor,dungeon,Warlock,1320,,Void Energy Capacity,1,Vault,true,false,false,3,11,,2,18,10,10,12,12,64,0,2,18,10,10,12,12,64,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Moonfang-X7 Crown,2288398391,"""6917529460128218224""",,Legendary,Helmet,dungeon,Warlock,1320,,Stasis Cost,2,Vault,true,false,false,3,11,,15,14,2,2,18,13,64,0,15,14,2,2,18,13,64,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Channeling Cowl (CODA),2602907742,"""6917529460122812397""",,Legendary,Helmet,dungeon,Warlock,1320,,Stasis Cost,2,Vault,true,false,false,3,11,,2,15,14,8,19,6,64,0,2,15,14,8,19,6,64,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Iron Forerunner Hood,2217519207,"""6917529454347559155""",,Legendary,Helmet,ironbanner,Warlock,1322,,Solar Energy Capacity,2,Vault,true,false,false,4,15,,6,13,11,2,22,6,60,0,6,13,11,2,22,6,60,0,combatstyle,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,,,,
Pyrrhic Ascent Hood,4161591237,"""6917529466092644198""",,Legendary,Helmet,trials,Warlock,1323,,Arc Energy Capacity,1,Vault,true,false,false,4,14,,16,9,8,10,12,9,64,0,16,9,8,10,12,9,64,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Iron Forerunner Vestments,1821747970,"""6917529487870064480""",,Legendary,Chest Armor,ironbanner,Warlock,1320,,Solar Energy Capacity,1,Vault,true,false,false,4,15,,11,2,17,19,2,11,62,0,11,2,17,19,2,11,62,0,combatstyle,,Change Energy Type*,*,*,*,*,Iron Lord's Pride*,,,,,,,,,
Moonfang-X7 Crown,2288398391,"""6917529458855285019""",,Legendary,Helmet,dungeon,Warlock,1323,,Void Energy Capacity,2,Vault,true,false,false,3,11,,2,12,16,9,12,12,63,0,2,12,16,9,12,12,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Channeling Robes (CODA),1652467433,"""6917529472648556049""",,Legendary,Chest Armor,dungeon,Warlock,1320,,Solar Energy Capacity,1,Vault,true,false,false,3,11,,2,18,12,13,8,8,61,0,2,18,12,13,8,8,61,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Tangled Web Gloves,2944042669,"""6917529480121086675""",junk,Legendary,Gauntlets,legendaryengram,Warlock,1328,,Solar Energy Capacity,1,Vault,true,false,false,4,15,,2,11,13,7,17,2,52,0,2,11,13,7,17,2,52,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Praefectus Gloves,3245065734,"""6917529297253192955""",,Legendary,Gauntlets,seasonpass,Warlock,1196,,Void Energy Capacity,6,Vault,true,false,false,4,13,,7,20,6,6,19,8,66,0,7,20,6,6,19,8,66,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Iron Forerunner Gloves,164221422,"""6917529453288042372""",,Legendary,Gauntlets,ironbanner,Warlock,1317,,Solar Energy Capacity,1,Vault,true,false,false,4,15,,8,2,22,12,9,11,64,0,8,2,22,12,9,11,64,0,combatstyle,,Change Energy Type*,*,*,*,*,Iron Lord's Pride*,,,,,,,,,
Astrocyte Verse,3948284065,"""6917529342665899041""",,Exotic,Helmet,,Warlock,1300,,Void Energy Capacity,1,Vault,true,false,false,2,7,,11,8,12,2,7,20,60,0,11,8,12,2,7,20,60,0,combatstyle,,Change Energy Type*,*,,*,,*,,*,,Move to Survive*,,,,,
Wild Hunt Hood,251310542,"""6917529490796850732""",infuse,Legendary,Helmet,seasonpass,Warlock,1329,,Arc Energy Capacity,1,Vault,true,false,false,4,12,,6,12,6,6,12,6,48,0,6,12,6,6,12,6,48,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Legacy's Oath Gloves,79460168,"""6917529490730155367""",,Legendary,Gauntlets,deepstonecrypt,Warlock,1329,,Solar Energy Capacity,1,Vault,true,false,false,4,12,,2,16,11,9,16,7,61,0,2,16,11,9,16,7,61,0,"combatstyle,deepstonecrypt",,Change Energy Type*,*,*,*,*,,,,,,,,,,
Pathfinder's Wraps,743529557,"""6917529462824704505""",,Legendary,Gauntlets,,Warlock,1319,,Arc Energy Capacity,2,Vault,true,false,false,4,15,,2,6,26,8,13,8,63,0,2,6,26,8,13,8,63,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Wild Hunt Gloves,1276513983,"""6917529490796843531""",infuse,Legendary,Gauntlets,seasonpass,Warlock,1329,,Arc Energy Capacity,1,Vault,true,false,false,4,12,,12,6,6,6,6,12,48,0,12,6,6,6,6,12,48,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Iron Forerunner Gloves,164221422,"""6917529454487344909""",,Legendary,Gauntlets,ironbanner,Warlock,1319,,Arc Energy Capacity,2,Vault,true,false,false,4,15,,7,13,12,2,21,9,64,0,7,13,12,2,21,9,64,0,combatstyle,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,,,,
Moonfang-X7 Gloves,1361912510,"""6917529463132233247""",,Legendary,Gauntlets,dungeon,Warlock,1320,,Stasis Cost,2,Vault,true,false,false,3,11,,24,2,6,2,20,6,60,0,24,2,6,2,20,6,60,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Pyrrhic Ascent Gloves,605724052,"""6917529466549579461""",,Legendary,Gauntlets,trials,Warlock,1323,,Void Energy Capacity,2,Vault,true,false,false,4,14,,6,9,18,10,12,9,64,0,6,9,18,10,12,9,64,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Iron Truage Vestments,459833058,"""6917529359805991099""",,Legendary,Chest Armor,ironbanner,Warlock,1309,,Void Energy Capacity,6,Vault,true,false,false,4,13,,7,10,23,13,7,12,72,0,7,10,13,13,7,12,62,0,combatstyle,,Recovery Mod*,Abyssinian Gold*,Upgrade Armor*,*,*,*,*,Duster of the Cormorant Blade*,,,,,,,
Crown of Tempests,3381022969,"""6917529359724154286""",,Exotic,Helmet,,Warlock,1309,,Void Energy Capacity,1,Vault,true,false,false,1,1,,3,14,16,2,15,14,64,0,3,14,16,2,15,14,64,0,combatstyle,,Change Energy Type*,*,*,*,*,Conduction Tines*,,,,,,,,,
Pathfinder's Robe,2259629899,"""6917529459896392122""",,Legendary,Chest Armor,,Warlock,1320,,Void Energy Capacity,2,Vault,true,false,false,4,15,,2,7,23,2,10,17,61,0,2,7,23,2,10,17,61,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Holdfast Robes,119457531,"""6917529196447100136""",,Legendary,Chest Armor,seasonpass,Warlock,1307,,Solar Energy Capacity,9,Vault,true,false,false,3,11,,7,7,28,6,19,8,75,0,7,7,18,6,19,8,65,0,combatstyle,,Recovery Mod*,Rocket Launcher Reserves*,Carbon Blood*,Upgrade Armor*,*,*,*,*,Wing Theorem*,,,,,,
Insight Vikti Robes,2364041279,"""6917529467527571994""",,Legendary,Chest Armor,legendaryengram,Warlock,1323,,Stasis Cost,1,Vault,true,false,false,3,11,,9,18,2,2,23,7,61,0,9,18,2,2,23,7,61,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Holdfast Robes,119457531,"""6917529359666514522""",,Legendary,Chest Armor,seasonpass,Warlock,1301,,Solar Energy Capacity,1,Vault,true,false,false,3,11,,2,20,11,2,21,8,64,0,2,20,11,2,21,8,64,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Sunbracers,3787517196,"""6917529460254402393""",,Exotic,Gauntlets,,Warlock,1322,,Arc Energy Capacity,9,Vault,true,false,false,1,1,,3,25,7,14,13,2,64,0,3,25,7,14,13,2,64,0,combatstyle,,Momentum Transfer*,Unstoppable Fusion Rifles*,Amrita's Dream*,Upgrade Armor*,*,*,*,*,Helium Spirals*,,,,,,
Pyrrhic Ascent Boots,469005214,"""6917529469489089015""",,Legendary,Leg Armor,trials,Warlock,1324,,Stasis Cost,2,Vault,true,false,false,4,14,,11,2,17,18,12,2,62,0,11,2,17,18,12,2,62,0,combatstyle,,Cobalt Clash*,Upgrade Armor*,*,*,*,*,,,,,,,,,
Pyrrhic Ascent Boots,469005214,"""6917529467872095162""",,Legendary,Leg Armor,trials,Warlock,1323,,Void Energy Capacity,2,Vault,true,false,false,4,14,,9,7,15,2,12,15,60,0,9,7,15,2,12,15,60,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Philomath Boots,3084633087,"""6917529468708896918""",,Legendary,Leg Armor,legendaryengram,Warlock,1324,,Solar Energy Capacity,3,Vault,true,false,false,4,12,,8,16,9,8,17,6,64,0,8,16,9,8,17,6,64,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Lightkin Boots,1248864692,"""6917529459938433518""",,Legendary,Leg Armor,servitor,Warlock,1320,,Arc Energy Capacity,1,Vault,true,false,false,4,14,,2,18,9,2,2,30,63,0,2,18,9,2,2,30,63,0,combatstyle,,Change Energy Type*,*,*,*,*,,,,,,,,,,
Pathfinder's Pants,2319651767,"""6917529462824703402""",,Legendary,Leg Armor,,Warlock,1320,,Stasis Cost,4,Vault,true,false,false,4,15,,2,8,23,2,19,7,61,0,2,8,23,2,19,7,61,0,combatstyle,,Upgrade Armor*,*,*,*,*,,,,,,,,,,
Iron Truage Legs,2351038408,"""6917529404196773996""",,Legendary,Leg Armor,ironbanner,Warlock,1317,,Arc Energy Capacity,8,Vault,true,false,false,4,13,,2,6,33,20,2,9,72,0,2,6,23,20,2,9,62,0,combatstyle,,Recovery Mod*,Shotgun Scavenger*,Upgrade Armor*,*,*,*,*,,,,,,,,
Wings of Sacred Dawn,370930766,"""6917529473424017714""",,Exotic,Chest Armor,,Warlock,1325,,Stasis Cost,1,Vault,true,false,false,1,1,,16,2,15,2,20,10,65,0,16,2,15,2,20,10,65,0,combatstyle,,Change Energy Type*,*,*,*,*,Tome of Dawn*,,,,,,,,,
Iron Forerunner Gloves,164221422,"""6917529489874578912""",,Legendary,Gauntlets,ironbanner,Warlock,1320,,Solar Energy Capacity,3,Vault,true,false,false,4,15,,14,2,12,15,14,2,59,0,14,2,12,15,14,2,59,0,combatstyle,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,,,,
